date	zone	hour	book	cum_mw	price
2023-04-19	IT-Sicily	12	ours	4748.1	330.02
2023-04-19	IT-Sicily	12	gme_up	21.8	-5.0
2023-04-19	IT-Sicily	12	gme_up	34.3	-5.0
2023-04-19	IT-Sicily	12	gme_up	38.4	-2.0
2023-04-19	IT-Sicily	12	gme_up	47.5	-0.5
2023-04-19	IT-Sicily	12	gme_up	128.5	-0.5
2023-04-19	IT-Sicily	12	gme_up	173.3	-0.5
2023-04-19	IT-Sicily	12	gme_up	200.2	-0.1
2023-04-19	IT-Sicily	12	gme_up	208.4	0.0
2023-04-19	IT-Sicily	12	gme_up	213.6	0.0
2023-04-19	IT-Sicily	12	gme_up	227.3	0.0
2023-04-19	IT-Sicily	12	gme_up	232.3	0.0
2023-04-19	IT-Sicily	12	gme_up	432.3	0.0
2023-04-19	IT-Sicily	12	gme_up	451.5	0.0
2023-04-19	IT-Sicily	12	gme_up	488.7	0.0
2023-04-19	IT-Sicily	12	gme_up	494.2	0.0
2023-04-19	IT-Sicily	12	gme_up	513.3	0.0
2023-04-19	IT-Sicily	12	gme_up	532.9	0.0
2023-04-19	IT-Sicily	12	gme_up	926.6	0.0
2023-04-19	IT-Sicily	12	gme_up	933.3	0.0
2023-04-19	IT-Sicily	12	gme_up	1141.2	0.0
2023-04-19	IT-Sicily	12	gme_up	1156.4	0.0
2023-04-19	IT-Sicily	12	gme_up	1178.2	0.0
2023-04-19	IT-Sicily	12	gme_up	1183.1	0.0
2023-04-19	IT-Sicily	12	gme_up	1186.2	0.0
2023-04-19	IT-Sicily	12	gme_up	1193.0	0.0
2023-04-19	IT-Sicily	12	gme_up	1195.2	0.0
2023-04-19	IT-Sicily	12	gme_up	1204.3	0.0
2023-04-19	IT-Sicily	12	gme_up	1464.4	0.0
2023-04-19	IT-Sicily	12	gme_up	1467.5	0.0
2023-04-19	IT-Sicily	12	gme_up	1478.9	0.0
2023-04-19	IT-Sicily	12	gme_up	1484.0	0.0
2023-04-19	IT-Sicily	12	gme_up	1512.7	1.0
2023-04-19	IT-Sicily	12	gme_up	1522.0	3.0
2023-04-19	IT-Sicily	12	gme_up	1530.2	3.0
2023-04-19	IT-Sicily	12	gme_up	1534.0	5.0
2023-04-19	IT-Sicily	12	gme_up	1549.0	18.21
2023-04-19	IT-Sicily	12	gme_up	1702.4	20.0
2023-04-19	IT-Sicily	12	gme_up	1709.7	20.0
2023-04-19	IT-Sicily	12	gme_up	1722.2	30.21
2023-04-19	IT-Sicily	12	gme_up	1753.2	54.9
2023-04-19	IT-Sicily	12	gme_up	1764.5	70.0
2023-04-19	IT-Sicily	12	gme_up	1782.9	101.32
2023-04-19	IT-Sicily	12	gme_up	1809.0	135.0
2023-04-19	IT-Sicily	12	gme_up	2002.0	149.89
2023-04-19	IT-Sicily	12	gme_up	2008.4	164.9
2023-04-19	IT-Sicily	12	gme_up	2425.9	260.0
2023-04-19	IT-Sicily	12	gme_up	2427.2	260.0
2023-04-19	IT-Sicily	12	gme_up	2451.7	265.0
2023-04-19	IT-Sicily	12	gme_up	2683.2	499.0
2023-04-19	IT-Sicily	12	gme_up	2753.7	499.0
2023-04-19	IT-Sicily	19	ours	40.0	1.0
2023-04-19	IT-Sicily	19	ours	98.3	129.29
2023-04-19	IT-Sicily	19	ours	309.0	129.29
2023-04-19	IT-Sicily	19	ours	519.6	129.29
2023-04-19	IT-Sicily	19	ours	577.9	129.29
2023-04-19	IT-Sicily	19	ours	1014.6	129.29
2023-04-19	IT-Sicily	19	ours	1136.7	129.29
2023-04-19	IT-Sicily	19	ours	1255.0	129.29
2023-04-19	IT-Sicily	19	ours	1413.4	129.29
2023-04-19	IT-Sicily	19	ours	1520.6	134.54
2023-04-19	IT-Sicily	19	ours	1679.0	147.81
2023-04-19	IT-Sicily	19	ours	1758.8	195.95
2023-04-19	IT-Sicily	19	ours	1857.8	195.95
2023-04-19	IT-Sicily	19	ours	2253.2	259.83
2023-04-19	IT-Sicily	19	ours	2274.4	272.86
2023-04-19	IT-Sicily	19	ours	2433.2	272.86
2023-04-19	IT-Sicily	19	ours	2462.2	272.86
2023-04-19	IT-Sicily	19	ours	2538.8	272.86
2023-04-19	IT-Sicily	19	ours	2552.8	272.86
2023-04-19	IT-Sicily	19	ours	2650.6	272.86
2023-04-19	IT-Sicily	19	ours	2695.0	272.86
2023-04-19	IT-Sicily	19	ours	2752.6	272.86
2023-04-19	IT-Sicily	19	ours	2791.6	283.95
2023-04-19	IT-Sicily	19	ours	2849.2	311.96
2023-04-19	IT-Sicily	19	ours	2968.3	324.83
2023-04-19	IT-Sicily	19	ours	3068.9	324.83
2023-04-19	IT-Sicily	19	ours	3102.2	324.83
2023-04-19	IT-Sicily	19	ours	3118.1	324.83
2023-04-19	IT-Sicily	19	ours	3134.0	324.83
2023-04-19	IT-Sicily	19	ours	3191.5	324.83
2023-04-19	IT-Sicily	19	ours	3202.0	324.83
2023-04-19	IT-Sicily	19	ours	3253.0	338.03
2023-04-19	IT-Sicily	19	ours	3296.2	371.38
2023-04-19	IT-Sicily	19	ours	3332.2	413.55
2023-04-19	IT-Sicily	19	ours	3361.2	413.55
2023-04-19	IT-Sicily	19	ours	3418.8	413.55
2023-04-19	IT-Sicily	19	ours	3429.4	415.78
2023-04-19	IT-Sicily	19	ours	3547.1	415.78
2023-04-19	IT-Sicily	19	ours	3585.4	415.78
2023-04-19	IT-Sicily	19	ours	3596.0	415.78
2023-04-19	IT-Sicily	19	ours	3624.8	415.78
2023-04-19	IT-Sicily	19	ours	3639.3	415.78
2023-04-19	IT-Sicily	19	ours	3646.3	415.78
2023-04-19	IT-Sicily	19	ours	3688.0	432.68
2023-04-19	IT-Sicily	19	ours	3716.8	475.37
2023-04-19	IT-Sicily	19	ours	3743.8	492.32
2023-04-19	IT-Sicily	19	ours	3765.5	492.32
2023-04-19	IT-Sicily	19	ours	3808.7	492.32
2023-04-19	IT-Sicily	19	ours	3823.2	630.17
2023-04-19	IT-Sicily	19	ours	3870.0	630.17
2023-04-19	IT-Sicily	19	gme_up	0.0	-5.0
2023-04-19	IT-Sicily	19	gme_up	2.2	-5.0
2023-04-19	IT-Sicily	19	gme_up	4.2	-2.0
2023-04-19	IT-Sicily	19	gme_up	8.0	-0.5
2023-04-19	IT-Sicily	19	gme_up	10.5	-0.5
2023-04-19	IT-Sicily	19	gme_up	13.0	-0.05
2023-04-19	IT-Sicily	19	gme_up	16.0	0.0
2023-04-19	IT-Sicily	19	gme_up	17.4	0.0
2023-04-19	IT-Sicily	19	gme_up	29.3	0.0
2023-04-19	IT-Sicily	19	gme_up	188.3	0.0
2023-04-19	IT-Sicily	19	gme_up	192.1	0.0
2023-04-19	IT-Sicily	19	gme_up	200.7	0.0
2023-04-19	IT-Sicily	19	gme_up	203.1	0.0
2023-04-19	IT-Sicily	19	gme_up	204.0	0.0
2023-04-19	IT-Sicily	19	gme_up	208.5	0.0
2023-04-19	IT-Sicily	19	gme_up	243.3	0.0
2023-04-19	IT-Sicily	19	gme_up	244.8	0.0
2023-04-19	IT-Sicily	19	gme_up	450.8	0.0
2023-04-19	IT-Sicily	19	gme_up	452.1	0.0
2023-04-19	IT-Sicily	19	gme_up	466.2	0.0
2023-04-19	IT-Sicily	19	gme_up	473.0	0.0
2023-04-19	IT-Sicily	19	gme_up	474.8	0.0
2023-04-19	IT-Sicily	19	gme_up	475.2	0.0
2023-04-19	IT-Sicily	19	gme_up	480.4	0.0
2023-04-19	IT-Sicily	19	gme_up	484.4	0.0
2023-04-19	IT-Sicily	19	gme_up	490.7	0.0
2023-04-19	IT-Sicily	19	gme_up	671.9	0.0
2023-04-19	IT-Sicily	19	gme_up	674.2	0.0
2023-04-19	IT-Sicily	19	gme_up	675.1	0.0
2023-04-19	IT-Sicily	19	gme_up	677.3	0.0
2023-04-19	IT-Sicily	19	gme_up	687.5	3.0
2023-04-19	IT-Sicily	19	gme_up	690.6	3.0
2023-04-19	IT-Sicily	19	gme_up	694.8	3.0
2023-04-19	IT-Sicily	19	gme_up	694.8	5.0
2023-04-19	IT-Sicily	19	gme_up	706.6	20.0
2023-04-19	IT-Sicily	19	gme_up	712.1	20.0
2023-04-19	IT-Sicily	19	gme_up	745.8	31.32
2023-04-19	IT-Sicily	19	gme_up	749.3	90.7
2023-04-19	IT-Sicily	19	gme_up	750.6	100.0
2023-04-19	IT-Sicily	19	gme_up	764.9	135.0
2023-04-19	IT-Sicily	19	gme_up	960.8	145.7
2023-04-19	IT-Sicily	19	gme_up	965.1	145.7
2023-04-19	IT-Sicily	19	gme_up	975.3	183.75
2023-04-19	IT-Sicily	19	gme_up	1307.2	255.7
2023-04-19	IT-Sicily	19	gme_up	1308.3	255.7
2023-04-19	IT-Sicily	19	gme_up	1468.4	260.0
2023-04-19	IT-Sicily	19	gme_up	1483.9	262.0
2023-04-19	IT-Sicily	19	gme_up	2044.3	271.4
2023-04-19	IT-Sicily	19	gme_up	2280.3	505.7
2023-04-19	IT-Sicily	19	gme_up	2354.2	505.7
2023-04-19	IT-Sardinia	4	ours	6.0	1.0
2023-04-19	IT-Sardinia	4	ours	11.6	1.0
2023-04-19	IT-Sardinia	4	ours	78.7	134.54
2023-04-19	IT-Sardinia	4	ours	188.7	134.54
2023-04-19	IT-Sardinia	4	ours	287.7	134.54
2023-04-19	IT-Sardinia	4	ours	381.2	134.54
2023-04-19	IT-Sardinia	4	ours	458.2	134.54
2023-04-19	IT-Sardinia	4	ours	605.1	136.41
2023-04-19	IT-Sardinia	4	ours	705.2	136.41
2023-04-19	IT-Sardinia	4	ours	1029.7	147.81
2023-04-19	IT-Sardinia	4	ours	1065.7	192.11
2023-04-19	IT-Sardinia	4	ours	1093.7	192.11
2023-04-19	IT-Sardinia	4	ours	1133.7	192.11
2023-04-19	IT-Sardinia	4	ours	1158.1	192.11
2023-04-19	IT-Sardinia	4	ours	1192.1	192.11
2023-04-19	IT-Sardinia	4	ours	1245.5	194.78
2023-04-19	IT-Sardinia	4	ours	1281.9	194.78
2023-04-19	IT-Sardinia	4	ours	1415.9	202.4
2023-04-19	IT-Sardinia	4	ours	1492.9	202.4
2023-04-19	IT-Sardinia	4	ours	1610.9	211.06
2023-04-19	IT-Sardinia	4	ours	1629.2	228.7
2023-04-19	IT-Sardinia	4	ours	1659.2	228.7
2023-04-19	IT-Sardinia	4	ours	1684.7	228.7
2023-04-19	IT-Sardinia	4	ours	1705.7	228.7
2023-04-19	IT-Sardinia	4	ours	1732.7	228.7
2023-04-19	IT-Sardinia	4	ours	1760.0	231.89
2023-04-19	IT-Sardinia	4	ours	1800.0	231.89
2023-04-19	IT-Sardinia	4	ours	1888.5	251.27
2023-04-19	IT-Sardinia	4	ours	1902.5	292.74
2023-04-19	IT-Sardinia	4	ours	1922.5	292.74
2023-04-19	IT-Sardinia	4	ours	1934.7	292.74
2023-04-19	IT-Sardinia	4	ours	1951.7	292.74
2023-04-19	IT-Sardinia	4	ours	1969.7	292.74
2023-04-19	IT-Sardinia	4	ours	1996.4	296.81
2023-04-19	IT-Sardinia	4	ours	2014.6	296.81
2023-04-19	IT-Sardinia	4	ours	2073.6	321.62
2023-04-19	IT-Sardinia	4	gme_up	17.0	-500.0
2023-04-19	IT-Sardinia	4	gme_up	221.0	-500.0
2023-04-19	IT-Sardinia	4	gme_up	342.0	-500.0
2023-04-19	IT-Sardinia	4	gme_up	342.0	-5.0
2023-04-19	IT-Sardinia	4	gme_up	344.0	-3.21
2023-04-19	IT-Sardinia	4	gme_up	344.2	-2.0
2023-04-19	IT-Sardinia	4	gme_up	348.2	-0.5
2023-04-19	IT-Sardinia	4	gme_up	348.4	-0.5
2023-04-19	IT-Sardinia	4	gme_up	348.4	-0.5
2023-04-19	IT-Sardinia	4	gme_up	351.0	-0.05
2023-04-19	IT-Sardinia	4	gme_up	366.0	-0.05
2023-04-19	IT-Sardinia	4	gme_up	366.0	0.0
2023-04-19	IT-Sardinia	4	gme_up	368.5	0.0
2023-04-19	IT-Sardinia	4	gme_up	387.6	0.0
2023-04-19	IT-Sardinia	4	gme_up	388.0	0.0
2023-04-19	IT-Sardinia	4	gme_up	389.2	0.0
2023-04-19	IT-Sardinia	4	gme_up	390.8	0.0
2023-04-19	IT-Sardinia	4	gme_up	390.8	0.0
2023-04-19	IT-Sardinia	4	gme_up	390.9	0.0
2023-04-19	IT-Sardinia	4	gme_up	415.4	0.0
2023-04-19	IT-Sardinia	4	gme_up	415.4	0.0
2023-04-19	IT-Sardinia	4	gme_up	415.7	0.0
2023-04-19	IT-Sardinia	4	gme_up	415.7	0.0
2023-04-19	IT-Sardinia	4	gme_up	415.8	0.0
2023-04-19	IT-Sardinia	4	gme_up	416.1	0.0
2023-04-19	IT-Sardinia	4	gme_up	416.1	0.0
2023-04-19	IT-Sardinia	4	gme_up	417.8	0.0
2023-04-19	IT-Sardinia	4	gme_up	417.8	0.0
2023-04-19	IT-Sardinia	4	gme_up	418.1	0.0
2023-04-19	IT-Sardinia	4	gme_up	418.2	0.0
2023-04-19	IT-Sardinia	4	gme_up	948.2	0.0
2023-04-19	IT-Sardinia	4	gme_up	948.6	0.0
2023-04-19	IT-Sardinia	4	gme_up	948.7	0.0
2023-04-19	IT-Sardinia	4	gme_up	948.7	0.0
2023-04-19	IT-Sardinia	4	gme_up	948.8	3.0
2023-04-19	IT-Sardinia	4	gme_up	958.8	5.0
2023-04-19	IT-Sardinia	4	gme_up	959.3	19.7
2023-04-19	IT-Sardinia	4	gme_up	962.1	20.0
2023-04-19	IT-Sardinia	4	gme_up	962.8	20.0
2023-04-19	IT-Sardinia	4	gme_up	963.0	74.7
2023-04-19	IT-Sardinia	4	gme_up	964.0	128.0
2023-04-19	IT-Sardinia	4	gme_up	964.5	133.0
2023-04-19	IT-Sardinia	4	gme_up	1027.5	164.11
2023-04-19	IT-Sardinia	4	gme_up	1029.8	184.7
2023-04-19	IT-Sardinia	4	gme_up	1063.8	206.0
2023-04-19	IT-Sardinia	4	gme_up	1081.4	222.0
2023-04-19	IT-Sardinia	4	gme_up	1111.4	273.4
2023-04-19	IT-Sardinia	4	gme_up	1141.6	499.0
2023-04-19	IT-Sardinia	4	gme_up	1170.7	499.0
2023-04-19	IT-Sardinia	4	gme_up	1178.2	800.0
2023-04-19	IT-Sardinia	12	ours	476.0	1.0
2023-04-19	IT-Sardinia	12	ours	507.2	1.0
2023-04-19	IT-Sardinia	12	ours	584.2	126.13
2023-04-19	IT-Sardinia	12	ours	718.2	126.13
2023-04-19	IT-Sardinia	12	ours	828.2	134.54
2023-04-19	IT-Sardinia	12	ours	895.3	134.54
2023-04-19	IT-Sardinia	12	ours	972.3	134.54
2023-04-19	IT-Sardinia	12	ours	1071.3	134.54
2023-04-19	IT-Sardinia	12	ours	1164.8	134.54
2023-04-19	IT-Sardinia	12	ours	1311.7	136.41
2023-04-19	IT-Sardinia	12	ours	1411.8	136.41
2023-04-19	IT-Sardinia	12	ours	1736.3	147.81
2023-04-19	IT-Sardinia	12	ours	1760.7	148.71
2023-04-19	IT-Sardinia	12	ours	1796.7	148.71
2023-04-19	IT-Sardinia	12	ours	1836.7	148.71
2023-04-19	IT-Sardinia	12	ours	1864.7	148.71
2023-04-19	IT-Sardinia	12	ours	1898.7	148.71
2023-04-19	IT-Sardinia	12	ours	1935.1	150.78
2023-04-19	IT-Sardinia	12	ours	1988.5	150.78
2023-04-19	IT-Sardinia	12	ours	2106.5	163.38
2023-04-19	IT-Sardinia	12	ours	2127.5	177.04
2023-04-19	IT-Sardinia	12	ours	2145.8	177.04
2023-04-19	IT-Sardinia	12	ours	2172.8	177.04
2023-04-19	IT-Sardinia	12	ours	2198.3	177.04
2023-04-19	IT-Sardinia	12	ours	2228.3	177.04
2023-04-19	IT-Sardinia	12	ours	2268.3	179.5
2023-04-19	IT-Sardinia	12	ours	2295.6	179.5
2023-04-19	IT-Sardinia	12	ours	2384.1	194.5
2023-04-19	IT-Sardinia	12	ours	2404.1	226.6
2023-04-19	IT-Sardinia	12	ours	2418.1	226.6
2023-04-19	IT-Sardinia	12	ours	2435.1	226.6
2023-04-19	IT-Sardinia	12	ours	2453.1	226.6
2023-04-19	IT-Sardinia	12	ours	2465.3	226.6
2023-04-19	IT-Sardinia	12	ours	2483.5	229.76
2023-04-19	IT-Sardinia	12	ours	2510.2	229.76
2023-04-19	IT-Sardinia	12	ours	2569.2	248.96
2023-04-19	IT-Sardinia	12	gme_up	17.0	-500.0
2023-04-19	IT-Sardinia	12	gme_up	221.0	-500.0
2023-04-19	IT-Sardinia	12	gme_up	342.7	-5.0
2023-04-19	IT-Sardinia	12	gme_up	356.0	-5.0
2023-04-19	IT-Sardinia	12	gme_up	371.1	-5.0
2023-04-19	IT-Sardinia	12	gme_up	385.7	-5.0
2023-04-19	IT-Sardinia	12	gme_up	389.8	-0.5
2023-04-19	IT-Sardinia	12	gme_up	395.9	-0.5
2023-04-19	IT-Sardinia	12	gme_up	437.8	-0.5
2023-04-19	IT-Sardinia	12	gme_up	457.3	-0.5
2023-04-19	IT-Sardinia	12	gme_up	469.2	-0.1
2023-04-19	IT-Sardinia	12	gme_up	470.8	-0.1
2023-04-19	IT-Sardinia	12	gme_up	489.1	-0.05
2023-04-19	IT-Sardinia	12	gme_up	520.0	0.0
2023-04-19	IT-Sardinia	12	gme_up	523.2	0.0
2023-04-19	IT-Sardinia	12	gme_up	542.3	0.0
2023-04-19	IT-Sardinia	12	gme_up	542.6	0.0
2023-04-19	IT-Sardinia	12	gme_up	545.2	0.0
2023-04-19	IT-Sardinia	12	gme_up	570.7	0.0
2023-04-19	IT-Sardinia	12	gme_up	587.0	0.0
2023-04-19	IT-Sardinia	12	gme_up	590.4	0.0
2023-04-19	IT-Sardinia	12	gme_up	798.9	0.0
2023-04-19	IT-Sardinia	12	gme_up	810.1	0.0
2023-04-19	IT-Sardinia	12	gme_up	810.5	0.0
2023-04-19	IT-Sardinia	12	gme_up	810.9	0.0
2023-04-19	IT-Sardinia	12	gme_up	811.2	0.0
2023-04-19	IT-Sardinia	12	gme_up	832.9	0.0
2023-04-19	IT-Sardinia	12	gme_up	833.8	0.0
2023-04-19	IT-Sardinia	12	gme_up	1364.0	0.0
2023-04-19	IT-Sardinia	12	gme_up	1364.9	0.0
2023-04-19	IT-Sardinia	12	gme_up	1365.1	0.0
2023-04-19	IT-Sardinia	12	gme_up	1372.4	1.0
2023-04-19	IT-Sardinia	12	gme_up	1382.7	5.0
2023-04-19	IT-Sardinia	12	gme_up	1388.5	5.0
2023-04-19	IT-Sardinia	12	gme_up	1389.3	10.0
2023-04-19	IT-Sardinia	12	gme_up	1403.2	14.71
2023-04-19	IT-Sardinia	12	gme_up	1404.7	18.21
2023-04-19	IT-Sardinia	12	gme_up	1456.2	20.0
2023-04-19	IT-Sardinia	12	gme_up	1516.1	20.0
2023-04-19	IT-Sardinia	12	gme_up	1518.7	54.9
2023-04-19	IT-Sardinia	12	gme_up	1520.4	54.9
2023-04-19	IT-Sardinia	12	gme_up	1521.7	101.71
2023-04-19	IT-Sardinia	12	gme_up	1585.7	164.11
2023-04-19	IT-Sardinia	12	gme_up	1589.6	164.9
2023-04-19	IT-Sardinia	12	gme_up	1590.4	164.9
2023-04-19	IT-Sardinia	12	gme_up	1627.9	206.0
2023-04-19	IT-Sardinia	12	gme_up	1645.5	222.0
2023-04-19	IT-Sardinia	12	gme_up	1696.6	499.0
2023-04-19	IT-Sardinia	12	gme_up	1752.6	499.0
2023-04-19	IT-Sardinia	12	gme_up	1775.6	800.0
2023-04-19	IT-Sardinia	19	ours	10.0	1.0
2023-04-19	IT-Sardinia	19	ours	87.0	134.54
2023-04-19	IT-Sardinia	19	ours	197.0	134.54
2023-04-19	IT-Sardinia	19	ours	290.5	134.54
2023-04-19	IT-Sardinia	19	ours	357.6	134.54
2023-04-19	IT-Sardinia	19	ours	456.6	134.54
2023-04-19	IT-Sardinia	19	ours	556.7	136.41
2023-04-19	IT-Sardinia	19	ours	703.6	136.41
2023-04-19	IT-Sardinia	19	ours	1028.1	147.81
2023-04-19	IT-Sardinia	19	ours	1162.1	238.99
2023-04-19	IT-Sardinia	19	ours	1239.1	238.99
2023-04-19	IT-Sardinia	19	ours	1275.1	327.14
2023-04-19	IT-Sardinia	19	ours	1303.1	327.14
2023-04-19	IT-Sardinia	19	ours	1343.1	327.14
2023-04-19	IT-Sardinia	19	ours	1377.1	327.14
2023-04-19	IT-Sardinia	19	ours	1401.5	327.14
2023-04-19	IT-Sardinia	19	ours	1454.9	331.7
2023-04-19	IT-Sardinia	19	ours	1491.3	331.7
2023-04-19	IT-Sardinia	19	ours	1609.3	359.42
2023-04-19	IT-Sardinia	19	ours	1630.3	389.46
2023-04-19	IT-Sardinia	19	ours	1660.3	389.46
2023-04-19	IT-Sardinia	19	ours	1685.8	389.46
2023-04-19	IT-Sardinia	19	ours	1712.8	389.46
2023-04-19	IT-Sardinia	19	ours	1731.1	389.46
2023-04-19	IT-Sardinia	19	ours	1771.1	394.88
2023-04-19	IT-Sardinia	19	ours	1798.4	394.88
2023-04-19	IT-Sardinia	19	ours	1886.9	427.88
2023-04-19	IT-Sardinia	19	ours	1900.9	498.5
2023-04-19	IT-Sardinia	19	ours	1920.9	498.5
2023-04-19	IT-Sardinia	19	ours	1937.9	498.5
2023-04-19	IT-Sardinia	19	ours	1955.9	498.5
2023-04-19	IT-Sardinia	19	ours	1968.1	498.5
2023-04-19	IT-Sardinia	19	ours	1994.8	505.45
2023-04-19	IT-Sardinia	19	ours	2013.0	505.45
2023-04-19	IT-Sardinia	19	ours	2072.0	547.69
2023-04-19	IT-Sardinia	19	gme_up	17.0	-500.0
2023-04-19	IT-Sardinia	19	gme_up	221.0	-500.0
2023-04-19	IT-Sardinia	19	gme_up	342.0	-5.0
2023-04-19	IT-Sardinia	19	gme_up	343.5	-5.0
2023-04-19	IT-Sardinia	19	gme_up	344.4	-2.0
2023-04-19	IT-Sardinia	19	gme_up	350.4	-0.5
2023-04-19	IT-Sardinia	19	gme_up	359.7	-0.5
2023-04-19	IT-Sardinia	19	gme_up	363.1	-0.5
2023-04-19	IT-Sardinia	19	gme_up	372.0	-0.05
2023-04-19	IT-Sardinia	19	gme_up	387.5	0.0
2023-04-19	IT-Sardinia	19	gme_up	390.5	0.0
2023-04-19	IT-Sardinia	19	gme_up	408.5	0.0
2023-04-19	IT-Sardinia	19	gme_up	427.8	0.0
2023-04-19	IT-Sardinia	19	gme_up	430.6	0.0
2023-04-19	IT-Sardinia	19	gme_up	431.8	0.0
2023-04-19	IT-Sardinia	19	gme_up	433.1	0.0
2023-04-19	IT-Sardinia	19	gme_up	464.3	0.0
2023-04-19	IT-Sardinia	19	gme_up	464.5	0.0
2023-04-19	IT-Sardinia	19	gme_up	466.5	0.0
2023-04-19	IT-Sardinia	19	gme_up	469.5	0.0
2023-04-19	IT-Sardinia	19	gme_up	470.0	0.0
2023-04-19	IT-Sardinia	19	gme_up	470.2	0.0
2023-04-19	IT-Sardinia	19	gme_up	471.4	0.0
2023-04-19	IT-Sardinia	19	gme_up	472.1	0.0
2023-04-19	IT-Sardinia	19	gme_up	1003.5	0.0
2023-04-19	IT-Sardinia	19	gme_up	1005.5	0.0
2023-04-19	IT-Sardinia	19	gme_up	1008.5	3.0
2023-04-19	IT-Sardinia	19	gme_up	1018.6	5.0
2023-04-19	IT-Sardinia	19	gme_up	1018.6	5.0
2023-04-19	IT-Sardinia	19	gme_up	1024.0	20.0
2023-04-19	IT-Sardinia	19	gme_up	1027.0	20.0
2023-04-19	IT-Sardinia	19	gme_up	1028.8	60.11
2023-04-19	IT-Sardinia	19	gme_up	1030.8	81.11
2023-04-19	IT-Sardinia	19	gme_up	1031.0	90.7
2023-04-19	IT-Sardinia	19	gme_up	1031.7	90.7
2023-04-19	IT-Sardinia	19	gme_up	1032.0	100.0
2023-04-19	IT-Sardinia	19	gme_up	1032.9	101.71
2023-04-19	IT-Sardinia	19	gme_up	1037.0	145.7
2023-04-19	IT-Sardinia	19	gme_up	1039.3	145.7
2023-04-19	IT-Sardinia	19	gme_up	1102.3	164.11
2023-04-19	IT-Sardinia	19	gme_up	1153.9	222.0
2023-04-19	IT-Sardinia	19	gme_up	1166.9	225.0
2023-04-19	IT-Sardinia	19	gme_up	1168.4	255.7
2023-04-19	IT-Sardinia	19	gme_up	1169.7	255.7
2023-04-19	IT-Sardinia	19	gme_up	1401.0	271.4
2023-04-19	IT-Sardinia	19	gme_up	1424.3	273.4
2023-04-19	IT-Sardinia	19	gme_up	1490.8	273.4
2023-04-19	IT-Sardinia	19	gme_up	1520.5	505.7
2023-04-19	IT-Sardinia	19	gme_up	1579.5	505.7
2023-04-19	IT-Sardinia	19	gme_up	1603.7	800.0
